     Conf.      atom   element    Ref. charge(e)      NN charge(e)          Ref. energy(Ha)            NN energy(Ha)
        36       114         1        0.14446100        0.15428523               0.00000000              19.19869185
        36       115         8       -0.28083600       -0.26382347               0.00000000             -55.64128307
        36       116         1        0.13720300        0.13386127               0.00000000              19.19587979
        36       117         1        0.13573100        0.13340185               0.00000000              19.19608185
        36       118         8       -0.27487300       -0.26573015               0.00000000             -55.64352449
        36       119         1        0.14995200        0.15421794               0.00000000              19.19827423
        36       120         1        0.12918800        0.12591175               0.00000000              19.19504463
        36       121         8       -0.24607100       -0.25424788               0.00000000             -55.64564941
        36       122         1        0.13337700        0.13406428               0.00000000              19.19527547
        36       123         1        0.14410600        0.14707146               0.00000000              19.19780209
        36       124         8       -0.22556100       -0.25817041               0.00000000             -55.64133425
        36       125         1        0.17009600        0.14868119               0.00000000              19.19943829
        36       126         1        0.15268900        0.14769727               0.00000000              19.19783777
        36       127         8       -0.30251100       -0.29709567               0.00000000             -55.63928207
        36       128         1        0.12305600        0.12124596               0.00000000              19.19444792
        36       129         1        0.13919300        0.15155670               0.00000000              19.19838732
        36       130         8       -0.29127100       -0.26641009               0.00000000             -55.64432355
        36       131         1        0.14827700        0.14304422               0.00000000              19.19873255
        36       132         1        0.13115100        0.12908843               0.00000000              19.19703876
        36       133         8       -0.27183300       -0.26364777               0.00000000             -55.64156145
        36       134         1        0.12902600        0.13026013               0.00000000              19.19537143
        36       135         1        0.13504000        0.12674150               0.00000000              19.19590326
        36       136         8       -0.26829800       -0.25717148               0.00000000             -55.64351643
        36       137         1        0.15503600        0.15243457               0.00000000              19.19885533
        36       138         1        0.14465800        0.13538010               0.00000000              19.19623089
        36       139         8       -0.26987800       -0.25587713               0.00000000             -55.64360146
        36       140         1        0.13936500        0.13966880               0.00000000              19.19761109
        36       141         1        0.16082900        0.15879642               0.00000000              19.19994285
        36       142         8       -0.33071900       -0.34932965               0.00000000             -55.63615584
        36       143         1        0.11895100        0.12783122               0.00000000              19.19599338
        36       144         1        0.11393700        0.12814309               0.00000000              19.19505111
        36       145         8       -0.24125700       -0.24762324               0.00000000             -55.64458516
        36       146         1        0.15197700        0.14460874               0.00000000              19.19679611
        36       147         1        0.15958600        0.14918180               0.00000000              19.19913408
        36       148         8       -0.29759300       -0.29895117               0.00000000             -55.63994146
        36       149         1        0.13207200        0.13439584               0.00000000              19.19659361
        36       150         1        0.14348000        0.14472545               0.00000000              19.19658632
        36       151         8       -0.28886700       -0.29051646               0.00000000             -55.63990374
        36       152         1        0.13072900        0.14312203               0.00000000              19.19642744
        36       153         1        0.12879400        0.13000306               0.00000000              19.19561435
        36       154         8       -0.29238700       -0.30365059               0.00000000             -55.63815992
        36       155         1        0.12918200        0.13067092               0.00000000              19.19773555
        36       156         1        0.13107300        0.14224499               0.00000000              19.19832220
        36       157         8       -0.25766500       -0.27098582               0.00000000             -55.64175703
        36       158         1        0.13301700        0.13719655               0.00000000              19.19541116
        36       159         1        0.14614400        0.14218067               0.00000000              19.19795594
        36       160         8       -0.27669100       -0.28343509               0.00000000             -55.64040284
        36       161         1        0.14702300        0.15263037               0.00000000              19.19832003
        36       162         1        0.15035200        0.14923131               0.00000000              19.19546324
        36       163         8       -0.29008700       -0.28415821               0.00000000             -55.64217237
        36       164         1        0.13298000        0.13942144               0.00000000              19.19646115
        36       165         1        0.13342000        0.13768582               0.00000000              19.19648888
        36       166         8       -0.27323800       -0.28958909               0.00000000             -55.64019745
        36       167         1        0.14695700        0.15464092               0.00000000              19.19912189
        36       168         1        0.14840900        0.14720482               0.00000000              19.19796128
        36       169         8       -0.24917300       -0.26729061               0.00000000             -55.64174095
        36       170         1        0.14250700        0.13076888               0.00000000              19.19666765
        36       171         1        0.16134000        0.15642101               0.00000000              19.19791250
        36       172         8       -0.28877600       -0.28925041               0.00000000             -55.63984179
        36       173         1        0.12817400        0.12909087               0.00000000              19.19528049
        36       174         1        0.13636600        0.13599957               0.00000000              19.19700569
        36       175         8       -0.30494000       -0.34044127               0.00000000             -55.63636021
        36       176         1        0.13613300        0.14680711               0.00000000              19.19836079
        36       177         1        0.12938800        0.13045823               0.00000000              19.19669084
        36       178         8       -0.26039400       -0.25765646               0.00000000             -55.64631762
        36       179         1        0.14834600        0.14346858               0.00000000              19.19804813
        36       180         1        0.13414900        0.13993266               0.00000000              19.19640449
        36       181         8       -0.27684000       -0.27197762               0.00000000             -55.64426463
        36       182         1        0.14904000        0.14762748               0.00000000              19.19828269
        36       183         1        0.15904300        0.15302338               0.00000000              19.19840768
        36       184         8       -0.26452200       -0.27032367               0.00000000             -55.64051293
        36       185         1        0.14766400        0.14532673               0.00000000              19.19933824
        36       186         1        0.13851900        0.14265435               0.00000000              19.19577191
        36       187         8       -0.26335000       -0.27322765               0.00000000             -55.63635676
        36       188         1        0.12667400        0.12428175               0.00000000              19.19637277
        36       189         1        0.13182800        0.13933499               0.00000000              19.19631592
        36       190         8       -0.28922100       -0.27293737               0.00000000             -55.64147125
        36       191         1        0.14608600        0.14671077               0.00000000              19.19973744
        36       192         1        0.12739200        0.12827517               0.00000000              19.19621999
        37         1         8       -0.26852800       -0.27064690               0.00000000             -55.64043621
        37         2         1        0.13810700        0.13188537               0.00000000              19.19561422
        37         3         1        0.12987400        0.12995154               0.00000000              19.19569948
        37         4         8       -0.23631400       -0.22615574               0.00000000             -55.64815593
        37         5         1        0.16982800        0.15718730               0.00000000              19.19974630
        37         6         1        0.16268300        0.14220995               0.00000000              19.19891083
        37         7         8       -0.26013700       -0.26608390               0.00000000             -55.64094664
        37         8         1        0.13533900        0.13983501               0.00000000              19.19751266
        37         9         1        0.12830300        0.13398661               0.00000000              19.19877413
        37        10         8       -0.27553500       -0.28159339               0.00000000             -55.64071326
        37        11         1        0.13113800        0.12415977               0.00000000              19.19564433
        37        12         1        0.13598500        0.13591465               0.00000000              19.19742790
        37        13         8       -0.33391700       -0.32868928               0.00000000             -55.63810803
        37        14         1        0.13039500        0.14670955               0.00000000              19.19956263
        37        15         1        0.12921500        0.13960890               0.00000000              19.19787459
        37        16         8       -0.25932700       -0.26767541               0.00000000             -55.63849808
        37        17         1        0.12812500        0.13239107               0.00000000              19.19546810
        37        18         1        0.12265900        0.14021787               0.00000000              19.19487254
        37        19         8       -0.27331800       -0.26330216               0.00000000             -55.64295536
        37        20         1        0.14862400        0.14866977               0.00000000              19.19784745
        37        21         1        0.15130300        0.14213673               0.00000000              19.19719700
        37        22         8       -0.31005400       -0.30571156               0.00000000             -55.63760575
        37        23         1        0.13397200        0.14029537               0.00000000              19.19674337
        37        24         1        0.13286400        0.13429077               0.00000000              19.19581126
        37        25         8       -0.25756100       -0.25852183               0.00000000             -55.64608363
        37        26         1        0.14648000        0.14289135               0.00000000              19.19841146
        37        27         1        0.13958800        0.13825454               0.00000000              19.19654782
        37        28         8       -0.28064300       -0.27318472               0.00000000             -55.64234070
        37        29         1        0.14457400        0.13631576               0.00000000              19.19703754
        37        30         1        0.14052000        0.13747987               0.00000000              19.19757802
        37        31         8       -0.25170100       -0.25839394               0.00000000             -55.64542181
        37        32         1        0.14587500        0.14584430               0.00000000              19.19773587
        37        33         1        0.16334800        0.14870016               0.00000000              19.19889144
        37        34         8       -0.29723900       -0.29049028               0.00000000             -55.64130445
        37        35         1        0.12801800        0.12184864               0.00000000              19.19622716
        37        36         1        0.13839300        0.14267616               0.00000000              19.19780635
        37        37         8       -0.23812500       -0.24753726               0.00000000             -55.64759642
        37        38         1        0.15221300        0.14690505               0.00000000              19.19771698
        37        39         1        0.15740000        0.15415805               0.00000000              19.19792790
        37        40         8       -0.24723300       -0.27620685               0.00000000             -55.63602748
        37        41         1        0.13628800        0.13076491               0.00000000              19.19676851
        37        42         1        0.12807200        0.12722574               0.00000000              19.19537036
        37        43         8       -0.26322100       -0.25603522               0.00000000             -55.64049584
        37        44         1        0.13917100        0.13808448               0.00000000              19.19853416
        37        45         1        0.12402400        0.12035334               0.00000000              19.19434792
        37        46         8       -0.27795000       -0.27193842               0.00000000             -55.64297511
        37        47         1        0.14318000        0.15176411               0.00000000              19.19862020
        37        48         1        0.13616600        0.14063230               0.00000000              19.19835206
        37        49         8       -0.25293400       -0.24864549               0.00000000             -55.64660478
        37        50         1        0.15382100        0.13480137               0.00000000              19.19794176
        37        51         1        0.15184600        0.15331919               0.00000000              19.19979848
        37        52         8       -0.28216200       -0.25378893               0.00000000             -55.64066932
        37        53         1        0.13057200        0.13410548               0.00000000              19.19582734
        37        54         1        0.13275700        0.13083256               0.00000000              19.19509056
        37        55         8       -0.30742500       -0.31903691               0.00000000             -55.63494583
        37        56         1        0.12890200        0.14013357               0.00000000              19.19781946
        37        57         1        0.11769900        0.11181538               0.00000000              19.19642875
        37        58         8       -0.28628800       -0.28895901               0.00000000             -55.64116464
        37        59         1        0.13821500        0.13066294               0.00000000              19.19609598
        37        60         1        0.13977800        0.14031191               0.00000000              19.19762358
        37        61         8       -0.29828400       -0.29329367               0.00000000             -55.63721442
        37        62         1        0.11597400        0.12250979               0.00000000              19.19478677
        37        63         1        0.14673400        0.15195593               0.00000000              19.19794672
        37        64         8       -0.25507000       -0.25984170               0.00000000             -55.64465606
        37        65         1        0.13064400        0.13391252               0.00000000              19.19614543
        37        66         1        0.13094300        0.12836930               0.00000000              19.19494025
        37        67         8       -0.28839400       -0.28254846               0.00000000             -55.64052736
        37        68         1        0.13138000        0.12868905               0.00000000              19.19609058
        37        69         1        0.15074600        0.15614524               0.00000000              19.19692236
        37        70         8       -0.26378000       -0.26996037               0.00000000             -55.64110771
        37        71         1        0.15536400        0.14563965               0.00000000              19.19739403
        37        72         1        0.14300300        0.13450283               0.00000000              19.19589963
        37        73         8       -0.25300900       -0.26574903               0.00000000             -55.64346483
        37        74         1        0.15140800        0.13759139               0.00000000              19.19731820
        37        75         1        0.15626200        0.14882679               0.00000000              19.19887650
        37        76         8       -0.32587100       -0.32323824               0.00000000             -55.63802816
        37        77         1        0.13225500        0.12879681               0.00000000              19.19622142
        37        78         1        0.12049900        0.13121906               0.00000000              19.19534814
        37        79         8       -0.32834000       -0.35159702               0.00000000             -55.63385194
        37        80         1        0.11601700        0.13092802               0.00000000              19.19569578
        37        81         1        0.11541000        0.12400985               0.00000000              19.19520798
        37        82         8       -0.31651000       -0.29761741               0.00000000             -55.63874140
        37        83         1        0.11973100        0.12446847               0.00000000              19.19577527
        37        84         1        0.12709600        0.13194076               0.00000000              19.19598866
        37        85         8       -0.24273100       -0.23692172               0.00000000             -55.64523559
        37        86         1        0.14884300        0.14027878               0.00000000              19.19632817
        37        87         1        0.14692500        0.14416647               0.00000000              19.19602256
        37        88         8       -0.35081000       -0.35880468               0.00000000             -55.63103245
        37        89         1        0.10846100        0.12464546               0.00000000              19.19446865
        37        90         1        0.12252700        0.12902394               0.00000000              19.19701149
        37        91         8       -0.30819200       -0.30184678               0.00000000             -55.63931588
        37        92         1        0.13545300        0.15186126               0.00000000              19.19907731
        37        93         1        0.12897800        0.13010555               0.00000000              19.19705432
        37        94         8       -0.25475700       -0.24811531               0.00000000             -55.64784759
        37        95         1        0.15361200        0.14666706               0.00000000              19.19869423
        37        96         1        0.14924800        0.13966835               0.00000000              19.19815890
        37        97         8       -0.28322400       -0.26497107               0.00000000             -55.64293912
        37        98         1        0.12346400        0.12327286               0.00000000              19.19506109
        37        99         1        0.14159400        0.14918206               0.00000000              19.19732847
        37       100         8       -0.26460800       -0.25774145               0.00000000             -55.64182127
        37       101         1        0.15568000        0.15440843               0.00000000              19.19951085
        37       102         1        0.13383200        0.12872491               0.00000000              19.19466247
        37       103         8       -0.30065900       -0.30450370               0.00000000             -55.63907526
        37       104         1        0.13793500        0.13758482               0.00000000              19.19820454
        37       105         1        0.13131500        0.14155355               0.00000000              19.19630488
        37       106         8       -0.31927800       -0.31138406               0.00000000             -55.63488813
        37       107         1        0.12105700        0.12841921               0.00000000              19.19688406
        37       108         1        0.13124400        0.14343454               0.00000000              19.19694319
        37       109         8       -0.25916400       -0.24781059               0.00000000             -55.64251227
        37       110         1        0.14810000        0.15131406               0.00000000              19.19743135
        37       111         1        0.13690400        0.12951780               0.00000000              19.19610021
        37       112         8       -0.29449600       -0.29292688               0.00000000             -55.64102863
        37       113         1        0.13781900        0.13415397               0.00000000              19.19644002
        37       114         1        0.14268700        0.15035358               0.00000000              19.19795879
        37       115         8       -0.27291200       -0.24167144               0.00000000             -55.64288080
        37       116         1        0.14270800        0.13246222               0.00000000              19.19611361
        37       117         1        0.14160400        0.13671648               0.00000000              19.19652837
        37       118         8       -0.26515000       -0.26777304               0.00000000             -55.64401660
        37       119         1        0.15656000        0.15634890               0.00000000              19.19831035
        37       120         1        0.13529200        0.12459203               0.00000000              19.19482343
        37       121         8       -0.25551900       -0.26139407               0.00000000             -55.64256232
        37       122         1        0.12630500        0.13157509               0.00000000              19.19471245
        37       123         1        0.14191100        0.15065487               0.00000000              19.19805720
        37       124         8       -0.24844300       -0.26305435               0.00000000             -55.64343301
        37       125         1        0.16349300        0.16147375               0.00000000              19.20161173
        37       126         1        0.16504300        0.15446300               0.00000000              19.19977034
        37       127         8       -0.29911300       -0.28473578               0.00000000             -55.64157274
        37       128         1        0.12660400        0.12647611               0.00000000              19.19528784
        37       129         1        0.14030800        0.15562285               0.00000000              19.19828408
        37       130         8       -0.27861300       -0.27568193               0.00000000             -55.64278519
        37       131         1        0.13960800        0.14267066               0.00000000              19.19792198
        37       132         1        0.12892700        0.12395220               0.00000000              19.19564601
        37       133         8       -0.27118900       -0.27418429               0.00000000             -55.63928084
        37       134         1        0.12767400        0.13248993               0.00000000              19.19482630
        37       135         1        0.13415700        0.13093772               0.00000000              19.19620428
        37       136         8       -0.25766300       -0.25373219               0.00000000             -55.64348259
        37       137         1        0.16483700        0.14496691               0.00000000              19.19974664
        37       138         1        0.13949400        0.13499368               0.00000000              19.19514744
        37       139         8       -0.27731600       -0.27389693               0.00000000             -55.64105170
        37       140         1        0.13201100        0.13436147               0.00000000              19.19658941
        37       141         1        0.15725600        0.15316544               0.00000000              19.19909621
        37       142         8       -0.33035200       -0.34297943               0.00000000             -55.63635953
        37       143         1        0.11694800        0.12969697               0.00000000              19.19638590
        37       144         1        0.11630800        0.13092939               0.00000000              19.19502500
        37       145         8       -0.23310500       -0.24229773               0.00000000             -55.64627592
        37       146         1        0.15639800        0.15195388               0.00000000              19.19857249
        37       147         1        0.16171300        0.14883712               0.00000000              19.19999773
        37       148         8       -0.30067900       -0.29833646               0.00000000             -55.63955707
        37       149         1        0.13368300        0.13676436               0.00000000              19.19714275
        37       150         1        0.14682200        0.14528612               0.00000000              19.19769098
        37       151         8       -0.29161600       -0.28541781               0.00000000             -55.64187840
        37       152         1        0.13829600        0.13726272               0.00000000              19.19730312
        37       153         1        0.13785900        0.13312970               0.00000000              19.19681045
        37       154         8       -0.28633000       -0.29396873               0.00000000             -55.63784459
        37       155         1        0.13501200        0.12932973               0.00000000              19.19832254
        37       156         1        0.13227100        0.14646240               0.00000000              19.19939906
        37       157         8       -0.25329600       -0.26947900               0.00000000             -55.63997571
        37       158         1        0.13879700        0.13763028               0.00000000              19.19630467
        37       159         1        0.13976300        0.13570625               0.00000000              19.19679963
        37       160         8       -0.25946400       -0.26647513               0.00000000             -55.64265460
        37       161         1        0.15182000        0.14930920               0.00000000              19.19787791
        37       162         1        0.16661300        0.15642892               0.00000000              19.19658614
        37       163         8       -0.29928800       -0.28601191               0.00000000             -55.64151971
        37       164         1        0.13149100        0.13344336               0.00000000              19.19639847
        37       165         1        0.13557400        0.13726114               0.00000000              19.19709715
        37       166         8       -0.26309800       -0.29281978               0.00000000             -55.63953994
        37       167         1        0.14124900        0.15601175               0.00000000              19.19892329
        37       168         1        0.14593500        0.14623861               0.00000000              19.19775614
        37       169         8       -0.23102000       -0.23618634               0.00000000             -55.64868954
        37       170         1        0.15439100        0.14007626               0.00000000              19.19701310
        37       171         1        0.18102800        0.16337304               0.00000000              19.20069021
        37       172         8       -0.30150200       -0.29822742               0.00000000             -55.63793954
        37       173         1        0.12965600        0.12719973               0.00000000              19.19562927
        37       174         1        0.12792600        0.13400505               0.00000000              19.19589755
        37       175         8       -0.29656400       -0.32960531               0.00000000             -55.63635738
        37       176         1        0.13059700        0.14714207               0.00000000              19.19884442
        37       177         1        0.13101000        0.13375733               0.00000000              19.19784402
        37       178         8       -0.24977700       -0.24553650               0.00000000             -55.64702653
        37       179         1        0.14795500        0.14172348               0.00000000              19.19749855
        37       180         1        0.14032700        0.14139855               0.00000000              19.19664133
        37       181         8       -0.27125200       -0.26988717               0.00000000             -55.64151920
        37       182         1        0.13176700        0.14143706               0.00000000              19.19578092
        37       183         1        0.15266000        0.14850472               0.00000000              19.19721746
        37       184         8       -0.27266900       -0.25526609               0.00000000             -55.64224576
        37       185         1        0.14953600        0.14640748               0.00000000              19.19922372
        37       186         1        0.14294500        0.14055508               0.00000000              19.19673097
        37       187         8       -0.27622600       -0.28400957               0.00000000             -55.63441985
        37       188         1        0.12220100        0.12436035               0.00000000              19.19650031
        37       189         1        0.12663500        0.13713937               0.00000000              19.19638584
        37       190         8       -0.27213300       -0.25852212               0.00000000             -55.64203679
        37       191         1        0.14593800        0.14798787               0.00000000              19.19907010
        37       192         1        0.13168900        0.13077366               0.00000000              19.19655731
        38         1         8       -0.27765600       -0.27509893               0.00000000             -55.64181218
        38         2         1        0.14649700        0.13780116               0.00000000              19.19766784
        38         3         1        0.14195200        0.14407993               0.00000000              19.19743931
        38         4         8       -0.25127000       -0.26246049               0.00000000             -55.64259146
        38         5         1        0.15176800        0.14455790               0.00000000              19.19758520
        38         6         1        0.15365900        0.13999606               0.00000000              19.19665382
        38         7         8       -0.31224300       -0.30600096               0.00000000             -55.63864433
        38         8         1        0.12727400        0.12732084               0.00000000              19.19592082
        38         9         1        0.12582300        0.13592106               0.00000000              19.19990262
        38        10         8       -0.27229400       -0.29026043               0.00000000             -55.63921311
        38        11         1        0.12590200        0.11604726               0.00000000              19.19530040
        38        12         1        0.13586200        0.14288294               0.00000000              19.19807246
        38        13         8       -0.35514500       -0.34307957               0.00000000             -55.63459887
        38        14         1        0.11599900        0.14066042               0.00000000              19.19644935
        38        15         1        0.11962400        0.13385845               0.00000000              19.19712641
        38        16         8       -0.26415800       -0.27003942               0.00000000             -55.64003021
        38        17         1        0.13247100        0.13290003               0.00000000              19.19665644
        38        18         1        0.12825500        0.14291847               0.00000000              19.19538824
        38        19         8       -0.27197000       -0.26127891               0.00000000             -55.64297689
        38        20         1        0.15241200        0.14366873               0.00000000              19.19760224
        38        21         1        0.15663600        0.14481638               0.00000000              19.19797131
        38        22         8       -0.31798600       -0.32054594               0.00000000             -55.63724334
        38        23         1        0.13373200        0.14776069               0.00000000              19.19734114
        38        24         1        0.12503400        0.12554367               0.00000000              19.19531010
        38        25         8       -0.23814300       -0.27186340               0.00000000             -55.64434601
        38        26         1        0.14087900        0.14447899               0.00000000              19.19837896
        38        27         1        0.13304100        0.13551502               0.00000000              19.19696675
        38        28         8       -0.25948100       -0.25396213               0.00000000             -55.64407860
        38        29         1        0.14612500        0.13935271               0.00000000              19.19688862
        38        30         1        0.14511900        0.13929200               0.00000000              19.19711119
        38        31         8       -0.26628400       -0.26761084               0.00000000             -55.64481532
        38        32         1        0.14908500        0.14470569               0.00000000              19.19797664
        38        33         1        0.16475200        0.15425479               0.00000000              19.19904040
        38        34         8       -0.28600200       -0.28140793               0.00000000             -55.64122825
        38        35         1        0.13061600        0.13020338               0.00000000              19.19589857
        38        36         1        0.13216300        0.13888105               0.00000000              19.19637806
        38        37         8       -0.23533400       -0.24497973               0.00000000             -55.64687598
        38        38         1        0.14347800        0.13922460               0.00000000              19.19603944
        38        39         1        0.15524400        0.15355191               0.00000000              19.19763524
        38        40         8       -0.28126400       -0.28813151               0.00000000             -55.64022179
        38        41         1        0.13676300        0.12776643               0.00000000              19.19708873
        38        42         1        0.13374200        0.14560372               0.00000000              19.19666691
        38        43         8       -0.25451100       -0.24607954               0.00000000             -55.64159226
        38        44         1        0.13142000        0.12816551               0.00000000              19.19694576
        38        45         1        0.14113700        0.13693903               0.00000000              19.19733294
        38        46         8       -0.29410900       -0.28447103               0.00000000             -55.64201562
        38        47         1        0.13479600        0.14229690               0.00000000              19.19629723
        38        48         1        0.12784800        0.13325066               0.00000000              19.19649369
        38        49         8       -0.23863200       -0.24563761               0.00000000             -55.64437458
        38        50         1        0.14510800        0.13838543               0.00000000              19.19602882
        38        51         1        0.15820900        0.15381600               0.00000000              19.19920059
        38        52         8       -0.29808100       -0.26658959               0.00000000             -55.63801152
        38        53         1        0.12769400        0.13206023               0.00000000              19.19655619
        38        54         1        0.12387400        0.12824522               0.00000000              19.19478746
        38        55         8       -0.31349900       -0.30777499               0.00000000             -55.63715766
        38        56         1        0.12111600        0.12577577               0.00000000              19.19608031
        38        57         1        0.12670400        0.12716483               0.00000000              19.19706740
        38        58         8       -0.27527100       -0.28271063               0.00000000             -55.64169932
        38        59         1        0.13670600        0.12678208               0.00000000              19.19555243
        38        60         1        0.13796200        0.14507773               0.00000000              19.19776983
        38        61         8       -0.28770000       -0.28550657               0.00000000             -55.63919946
        38        62         1        0.12020400        0.12051513               0.00000000              19.19461558
        38        63         1        0.15578500        0.15874935               0.00000000              19.19943657
        38        64         8       -0.26639700       -0.26565700               0.00000000             -55.64484796
        38        65         1        0.13970400        0.14060926               0.00000000              19.19726208
        38        66         1        0.13212500        0.12980979               0.00000000              19.19604824
        38        67         8       -0.28665400       -0.28650884               0.00000000             -55.64032741
        38        68         1        0.13307000        0.12773034               0.00000000              19.19651068
        38        69         1        0.15317200        0.15380970               0.00000000              19.19687779
        38        70         8       -0.26413400       -0.26461903               0.00000000             -55.64330991
        38        71         1        0.15441500        0.14542961               0.00000000              19.19794138
        38        72         1        0.14911400        0.14190134               0.00000000              19.19744993
        38        73         8       -0.26983500       -0.27782727               0.00000000             -55.64188910
        38        74         1        0.13551300        0.13448973               0.00000000              19.19693336
        38        75         1        0.14725700        0.15745575               0.00000000              19.19939688
        38        76         8       -0.31946800       -0.31781589               0.00000000             -55.63963876
        38        77         1        0.13436300        0.13485306               0.00000000              19.19713425
        38        78         1        0.12217100        0.13035604               0.00000000              19.19550528
        38        79         8       -0.31624800       -0.33158848               0.00000000             -55.63680225
        38        80         1        0.11982900        0.13293065               0.00000000              19.19649540
        38        81         1        0.11486900        0.11793869               0.00000000              19.19430060
        38        82         8       -0.31968100       -0.29230658               0.00000000             -55.63774785
        38        83         1        0.12384500        0.12634865               0.00000000              19.19641141
        38        84         1        0.11797800        0.12809653               0.00000000              19.19490549
        38        85         8       -0.24630900       -0.24086188               0.00000000             -55.64534071
        38        86         1        0.15011600        0.14360450               0.00000000              19.19660923
        38        87         1        0.14294300        0.13853694               0.00000000              19.19531496
        38        88         8       -0.31921200       -0.33123471               0.00000000             -55.63417617
        38        89         1        0.11578800        0.12925689               0.00000000              19.19401407
        38        90         1        0.12662400        0.13427238               0.00000000              19.19661095
        38        91         8       -0.31468700       -0.30509829               0.00000000             -55.63930838
        38        92         1        0.14203700        0.15035317               0.00000000              19.19931454
        38        93         1        0.13179100        0.12976524               0.00000000              19.19713298
        38        94         8       -0.26405300       -0.25891412               0.00000000             -55.64372443
        38        95         1        0.14487300        0.13431966               0.00000000              19.19857996
        38        96         1        0.13519500        0.13216732               0.00000000              19.19529144
        38        97         8       -0.27579900       -0.25201145               0.00000000             -55.64201233
        38        98         1        0.11490000        0.11738857               0.00000000              19.19455841
        38        99         1        0.13550500        0.14201287               0.00000000              19.19707144
        38       100         8       -0.26742700       -0.25507301               0.00000000             -55.64449545
        38       101         1        0.16533800        0.16441967               0.00000000              19.20040887
        38       102         1        0.13840800        0.12617247               0.00000000              19.19480600
        38       103         8       -0.29485500       -0.30632230               0.00000000             -55.63903776
        38       104         1        0.13954900        0.13943827               0.00000000              19.19812908
        38       105         1        0.13153100        0.14101262               0.00000000              19.19620322
        38       106         8       -0.31267500       -0.31106543               0.00000000             -55.63521421
        38       107         1        0.12818300        0.13213296               0.00000000              19.19610768
        38       108         1        0.13334100        0.14679298               0.00000000              19.19686474
        38       109         8       -0.27284900       -0.26582779               0.00000000             -55.64103001
        38       110         1        0.13869400        0.14007392               0.00000000              19.19699314
        38       111         1        0.13715900        0.13440489               0.00000000              19.19608266
        38       112         8       -0.29454900       -0.29508664               0.00000000             -55.63840587
        38       113         1        0.13573800        0.14004970               0.00000000              19.19766783
        38       114         1        0.13094100        0.13854765               0.00000000              19.19566342
